source_number,x,y,probability_image_0,probability_image_1,probability_image_4,probability_image_5,probability_image_7,probability_image_9,probability_image_10,probability_image_11,probability_image_16,probability_image_18
2404,323,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,1735,849,0.421875,0.40625,0.40625,0.40625,0.453125,0.4375,0.421875,0.421875,0.390625,0.34375
2406,1733,826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,1653,824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,973,841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2409,237,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,1825,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,884,827,0.484375,0.515625,0.453125,0.46875,0.515625,0.53125,0.53125,0.484375,0.46875,0.453125
2412,1784,824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,1772,834,0.1875,0.203125,0.3125,0.328125,0.234375,0.234375,0.21875,0.28125,0.234375,0.203125
2414,1803,841,0.15625,0.171875,0.21875,0.15625,0.125,0.109375,0.109375,0.09375,0.0,0.0
2415,224,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,297,832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,254,844,0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,1829,843,0.984375,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
2419,121,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,1091,1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,263,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,1770,825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,1754,825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,686,837,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
2425,232,832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,1745,845,0.1875,0.171875,0.1875,0.203125,0.171875,0.1875,0.1875,0.1875,0.140625,0.15625
2427,545,1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,138,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,103,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,224,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,1645,1028,0.171875,0.171875,0.171875,0.171875,0.15625,0.15625,0.171875,0.171875,0.15625,0.1875
2432,1739,832,0.09375,0.09375,0.109375,0.109375,0.09375,0.09375,0.09375,0.078125,0.09375,0.09375
2433,264,845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,1787,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,1767,837,0.0625,0.078125,0.140625,0.1875,0.1875,0.15625,0.125,0.140625,0.15625,0.171875
2436,138,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,1740,837,0.171875,0.171875,0.1875,0.1875,0.171875,0.171875,0.171875,0.15625,0.265625,0.171875
2438,150,843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,1769,851,0.546875,0.5625,0.53125,0.53125,0.546875,0.5625,0.546875,0.546875,0.5625,0.59375
2440,1271,838,0.875,0.890625,0.890625,0.875,0.875,0.890625,0.890625,0.890625,0.875,0.875
2441,1730,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,183,843,0.203125,0.1875,0.09375,0.078125,0.078125,0.09375,0.09375,0.125,0.09375,0.09375
2443,1313,1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,606,831,0.5,0.5,0.484375,0.484375,0.5,0.515625,0.515625,0.515625,0.484375,0.46875
2445,961,836,0.421875,0.40625,0.390625,0.390625,0.390625,0.390625,0.40625,0.40625,0.40625,0.390625
2446,227,838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,1814,838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,1776,849,0.265625,0.28125,0.265625,0.265625,0.265625,0.265625,0.25,0.234375,0.21875,0.25
2449,1997,851,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.9375,0.953125
2450,1681,838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,157,841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,1308,839,0.359375,0.375,0.421875,0.421875,0.40625,0.34375,0.3125,0.296875,0.328125,0.34375
2453,241,845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,1780,859,0.265625,0.265625,0.265625,0.265625,0.265625,0.25,0.265625,0.265625,0.265625,0.234375
2455,1753,845,0.375,0.375,0.390625,0.390625,0.390625,0.40625,0.40625,0.40625,0.375,0.375
2456,943,1026,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125
2457,167,844,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.0,0.015625
2458,228,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,1761,847,0.34375,0.328125,0.296875,0.296875,0.28125,0.296875,0.296875,0.3125,0.265625,0.265625
2460,1763,844,0.328125,0.3125,0.265625,0.265625,0.25,0.265625,0.265625,0.28125,0.21875,0.203125
2461,1598,975,0.265625,0.265625,0.265625,0.265625,0.265625,0.25,0.25,0.25,0.25,0.25
2462,1252,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,1190,847,0.65625,0.640625,0.640625,0.625,0.625,0.625,0.640625,0.640625,0.65625,0.65625
2464,195,865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,1280,841,0.328125,0.328125,0.328125,0.328125,0.34375,0.34375,0.34375,0.34375,0.390625,0.359375
2466,1316,848,0.796875,0.796875,0.796875,0.78125,0.78125,0.796875,0.796875,0.796875,0.78125,0.78125
2467,147,862,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.921875,0.921875,0.921875
2468,158,851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,125,841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,1784,842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,169,855,0.15625,0.078125,0.03125,0.03125,0.03125,0.03125,0.015625,0.046875,0.046875,0.0
2472,1164,868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2473,656,869,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
2474,245,865,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
2475,1266,849,0.5,0.484375,0.5,0.5,0.5,0.515625,0.515625,0.53125,0.546875,0.546875
2476,258,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,1745,872,0.203125,0.21875,0.171875,0.171875,0.203125,0.203125,0.203125,0.1875,0.203125,0.234375
2478,602,847,0.78125,0.796875,0.8125,0.796875,0.796875,0.78125,0.78125,0.75,0.734375,0.78125
2479,1887,850,0.046875,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
2480,216,852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,188,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,511,915,0.984375,0.984375,1.0,1.0,0.984375,0.984375,0.984375,1.0,1.0,1.0
2483,218,845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,1326,850,0.25,0.25,0.21875,0.203125,0.1875,0.1875,0.21875,0.21875,0.25,0.234375
2485,171,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,1120,861,0.90625,0.90625,0.90625,0.875,0.84375,0.84375,0.84375,0.84375,0.90625,0.90625
2487,360,932,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
2488,179,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,113,851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,1646,869,0.421875,0.421875,0.40625,0.390625,0.359375,0.296875,0.3125,0.3125,0.296875,0.296875
2491,1941,926,0.53125,0.53125,0.53125,0.53125,0.515625,0.53125,0.53125,0.53125,0.515625,0.515625
2492,130,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,1859,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,1092,940,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875
2495,1795,848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,114,863,0.890625,0.875,0.859375,0.859375,0.828125,0.84375,0.859375,0.84375,0.828125,0.828125
2497,1761,872,0.203125,0.203125,0.203125,0.203125,0.234375,0.234375,0.234375,0.234375,0.265625,0.3125
2498,277,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,150,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,273,858,0.0,0.0,0.046875,0.046875,0.109375,0.046875,0.03125,0.03125,0.046875,0.046875
2501,1802,851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,1827,863,0.703125,0.75,0.734375,0.734375,0.703125,0.703125,0.703125,0.703125,0.6875,0.6875
2503,261,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,1707,878,0.6875,0.65625,0.640625,0.625,0.609375,0.609375,0.59375,0.625,0.6875,0.671875
2505,240,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,204,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,1405,867,0.78125,0.78125,0.765625,0.75,0.75,0.75,0.75,0.75,0.765625,0.75
2508,569,865,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2509,227,857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,220,861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,1753,881,0.515625,0.515625,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.515625,0.515625
2512,1372,862,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125
2513,1662,869,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
2514,274,862,0.0,0.0,0.03125,0.03125,0.078125,0.03125,0.03125,0.03125,0.03125,0.03125
2515,159,861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2516,177,865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,1646,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,1210,1057,0.125,0.109375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.109375,0.125
2519,1836,862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,1143,855,0.328125,0.375,0.359375,0.296875,0.328125,0.34375,0.359375,0.328125,0.28125,0.265625
2521,137,866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,1325,880,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
2523,1628,861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,1332,866,0.640625,0.640625,0.609375,0.609375,0.578125,0.59375,0.640625,0.625,0.609375,0.609375
2525,267,865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,1713,857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,1632,863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,292,867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,1786,867,0.046875,0.046875,0.03125,0.03125,0.03125,0.03125,0.03125,0.046875,0.03125,0.03125
2530,1924,913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,252,875,0.8125,0.8125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.765625,0.75
2532,1288,877,0.953125,0.953125,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125
2533,5,873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,1767,884,0.671875,0.6875,0.6875,0.6875,0.6875,0.6875,0.703125,0.703125,0.640625,0.640625
2535,891,918,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
2536,1007,931,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
2537,286,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,160,869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,1753,873,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.140625
2540,2033,896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,266,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,242,876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,185,876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,142,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,147,872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,1634,872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,130,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,274,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.046875
2549,232,872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,1786,885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,1885,1036,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.765625,0.78125,0.78125,0.78125
2552,1737,883,0.140625,0.15625,0.171875,0.171875,0.125,0.140625,0.171875,0.203125,0.25,0.296875
2553,1244,893,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
2554,1053,882,0.765625,0.765625,0.765625,0.765625,0.75,0.75,0.75,0.734375,0.734375,0.734375
2555,71,887,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.921875
2556,122,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,1632,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,1395,874,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0
2559,1785,876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,1745,896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2561,174,906,0.859375,0.859375,0.90625,0.890625,0.828125,0.8125,0.828125,0.828125,0.84375,0.8125
2562,1445,1074,0.6875,0.6875,0.6875,0.703125,0.734375,0.75,0.734375,0.734375,0.75,0.75
2563,1450,882,0.53125,0.53125,0.515625,0.5,0.453125,0.453125,0.453125,0.46875,0.484375,0.4375
2564,1796,887,0.046875,0.046875,0.046875,0.046875,0.015625,0.0,0.0,0.0,0.0,0.0
2565,175,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,1692,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,2035,886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,1819,898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,1729,894,0.4375,0.453125,0.421875,0.421875,0.421875,0.421875,0.4375,0.4375,0.4375,0.453125
2570,239,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,1683,916,0.4375,0.453125,0.46875,0.46875,0.46875,0.46875,0.453125,0.46875,0.46875,0.453125
2572,149,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,2002,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,1675,876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,2046,890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,193,898,0.125,0.15625,0.1875,0.1875,0.15625,0.140625,0.09375,0.0625,0.109375,0.03125
2577,865,927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2578,1967,887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,261,883,0.015625,0.046875,0.0625,0.0625,0.046875,0.046875,0.046875,0.046875,0.0625,0.0625
2580,1903,889,0.328125,0.328125,0.296875,0.296875,0.296875,0.296875,0.296875,0.28125,0.25,0.234375
2581,147,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,257,886,0.046875,0.109375,0.15625,0.140625,0.078125,0.109375,0.109375,0.140625,0.1875,0.1875
2583,1621,889,0.484375,0.484375,0.46875,0.46875,0.453125,0.46875,0.484375,0.46875,0.453125,0.421875
2584,1678,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,1649,884,0.265625,0.296875,0.3125,0.296875,0.296875,0.234375,0.203125,0.203125,0.140625,0.09375
2586,1804,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2587,2029,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2588,1824,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,2023,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,1773,895,0.5,0.515625,0.53125,0.53125,0.53125,0.546875,0.546875,0.53125,0.515625,0.4375
2591,236,908,0.375,0.421875,0.25,0.21875,0.25,0.25,0.265625,0.234375,0.25,0.125
2592,1528,1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,1777,884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,134,884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,1881,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,263,898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,216,908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,167,886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2599,1445,891,0.71875,0.734375,0.734375,0.734375,0.71875,0.71875,0.734375,0.734375,0.734375,0.75
2600,151,890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,1804,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,235,891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,1894,899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,1479,895,0.265625,0.28125,0.265625,0.265625,0.296875,0.328125,0.328125,0.3125,0.3125,0.3125
2605,1840,887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,1783,902,0.671875,0.6875,0.671875,0.65625,0.640625,0.625,0.625,0.625,0.625,0.625
2607,1883,932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,2015,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,1871,1032,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.9375,0.9375
2610,1363,890,0.546875,0.546875,0.546875,0.546875,0.546875,0.546875,0.546875,0.546875,0.53125,0.546875
2611,451,897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,1352,895,0.578125,0.59375,0.609375,0.609375,0.609375,0.609375,0.59375,0.59375,0.578125,0.609375
2613,2015,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,1757,888,0.046875,0.046875,0.0625,0.0625,0.046875,0.0625,0.0625,0.046875,0.0625,0.0625
2615,1700,889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,1684,893,0.015625,0.0,0.0,0.03125,0.0,0.03125,0.046875,0.078125,0.0,0.0
2617,247,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,1431,891,0.484375,0.46875,0.484375,0.5,0.484375,0.484375,0.484375,0.484375,0.46875,0.484375
2619,209,913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,274,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,1907,922,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
2622,165,892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,254,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,129,891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,176,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,389,897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,1649,900,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.0625,0.015625,0.0
2628,1712,895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,1634,895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,214,895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,162,910,0.0625,0.0625,0.140625,0.140625,0.140625,0.125,0.125,0.140625,0.171875,0.109375
2632,1791,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,1829,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,1863,989,0.875,0.875,0.875,0.875,0.875,0.875,0.890625,0.890625,0.875,0.875
2635,1826,912,0.890625,0.890625,0.890625,0.890625,0.875,0.890625,0.890625,0.890625,0.90625,0.90625
2636,1803,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,1790,903,0.0,0.015625,0.03125,0.03125,0.03125,0.03125,0.046875,0.046875,0.046875,0.046875
2638,1694,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,229,899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,245,908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,2028,908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,1813,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,314,914,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
2644,656,971,0.484375,0.484375,0.46875,0.46875,0.484375,0.46875,0.46875,0.46875,0.5,0.484375
2645,1655,906,0.40625,0.40625,0.40625,0.40625,0.421875,0.421875,0.4375,0.453125,0.4375,0.4375
2646,1722,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,1364,905,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
2648,1858,899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,1614,914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,1738,907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,508,939,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
2652,1800,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,1764,927,0.796875,0.796875,0.796875,0.765625,0.75,0.75,0.75,0.75,0.734375,0.734375
2654,1762,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0
2655,1731,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,1758,920,0.015625,0.0,0.0,0.0,0.046875,0.0625,0.046875,0.09375,0.0,0.046875
2657,1767,909,0.015625,0.015625,0.0,0.0,0.03125,0.125,0.15625,0.171875,0.125,0.140625
2658,1240,915,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
2659,1596,907,0.3125,0.3125,0.328125,0.3125,0.296875,0.296875,0.28125,0.28125,0.25,0.265625
2660,369,918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,1743,919,0.234375,0.25,0.328125,0.34375,0.296875,0.328125,0.328125,0.34375,0.359375,0.359375
2662,1745,910,0.09375,0.109375,0.109375,0.09375,0.09375,0.0625,0.03125,0.015625,0.0,0.03125
2663,1758,902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,1751,907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,255,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,933,930,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2667,134,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,407,907,0.140625,0.140625,0.15625,0.15625,0.125,0.15625,0.171875,0.15625,0.125,0.109375
2669,1815,917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0625
2670,156,912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,151,925,0.203125,0.25,0.28125,0.265625,0.265625,0.25,0.234375,0.28125,0.171875,0.203125
2672,274,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,270,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,1842,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
