source_number,x,y,probability_image_0,probability_image_1,probability_image_4,probability_image_5,probability_image_7,probability_image_9,probability_image_10,probability_image_11,probability_image_16,probability_image_18
1496,1672,1498,0.96875,0.984375,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.96875,0.953125
1497,1222,1520,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1498,899,1513,0.890625,0.890625,0.890625,0.890625,0.90625,0.90625,0.90625,0.90625,0.90625,0.890625
1499,1031,1518,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,1.0,1.0,1.0,0.984375
1500,1178,1513,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.890625,0.890625,0.90625
1501,717,1506,0.640625,0.640625,0.625,0.609375,0.609375,0.59375,0.59375,0.609375,0.609375,0.609375
1502,917,1513,0.90625,0.90625,0.90625,0.90625,0.890625,0.875,0.859375,0.859375,0.859375,0.859375
1503,822,1513,0.9375,0.9375,0.921875,0.9375,0.953125,0.953125,0.9375,0.9375,0.921875,0.9375
1504,1109,1501,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.625,0.640625
1505,1020,1506,0.53125,0.5625,0.5625,0.5625,0.53125,0.546875,0.5625,0.5625,0.53125,0.53125
1506,1024,1502,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.859375
1507,1502,1500,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1508,1081,1505,0.859375,0.859375,0.859375,0.859375,0.859375,0.84375,0.84375,0.828125,0.84375,0.828125
1509,1177,1505,0.703125,0.71875,0.640625,0.640625,0.640625,0.640625,0.65625,0.65625,0.6875,0.671875
1510,659,1503,0.96875,0.96875,0.984375,0.984375,0.96875,0.96875,0.96875,0.96875,0.984375,0.984375
1511,714,1499,0.78125,0.765625,0.765625,0.765625,0.78125,0.796875,0.78125,0.765625,0.78125,0.765625
1512,1415,1503,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1513,500,1491,0.453125,0.453125,0.453125,0.4375,0.4375,0.40625,0.40625,0.40625,0.40625,0.40625
1514,563,1487,0.84375,0.84375,0.859375,0.875,0.859375,0.8125,0.828125,0.828125,0.859375,0.859375
1515,1043,1485,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.96875,0.96875
1516,1113,1489,1.0,1.0,1.0,0.984375,0.984375,0.984375,0.984375,0.984375,1.0,1.0
1517,1552,1484,0.828125,0.8125,0.84375,0.84375,0.828125,0.828125,0.828125,0.8125,0.796875,0.8125
1518,1107,1491,0.34375,0.34375,0.34375,0.34375,0.34375,0.34375,0.34375,0.34375,0.34375,0.34375
1519,1022,1481,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1520,321,1489,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.921875,0.9375,0.921875,0.890625
1521,410,1479,0.78125,0.78125,0.75,0.75,0.75,0.75,0.734375,0.75,0.734375,0.75
1522,505,1484,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.96875,0.984375
1523,1949,1478,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.921875,0.921875
1524,1034,1474,0.859375,0.859375,0.875,0.875,0.859375,0.859375,0.859375,0.859375,0.875,0.875
1525,694,1475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1526,645,1472,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1527,548,1464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1528,1426,1477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1529,728,1476,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.96875
1530,1095,1471,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1531,1566,1464,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.859375,0.859375
1532,358,1464,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1533,1762,1467,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1534,1217,1467,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1535,1256,1465,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1536,567,1457,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1537,1243,1454,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1538,1831,1466,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1539,996,1468,0.484375,0.46875,0.453125,0.4375,0.453125,0.453125,0.453125,0.46875,0.46875,0.453125
1540,841,1460,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.96875,0.96875
1541,293,1460,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1542,1385,1459,0.703125,0.71875,0.703125,0.6875,0.6875,0.6875,0.6875,0.6875,0.671875,0.671875
1543,1057,1459,0.96875,0.96875,0.953125,0.953125,0.953125,0.96875,0.96875,0.96875,0.96875,0.96875
1544,1349,1454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1545,1147,1451,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1546,1462,1440,0.578125,0.59375,0.609375,0.609375,0.609375,0.625,0.625,0.625,0.5625,0.5625
1547,772,1444,0.8125,0.8125,0.8125,0.8125,0.8125,0.796875,0.796875,0.8125,0.796875,0.796875
1548,902,1445,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.96875,0.96875,0.953125,0.953125
1549,1190,1445,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
1550,514,1443,0.890625,0.875,0.859375,0.859375,0.859375,0.890625,0.890625,0.890625,0.890625,0.890625
1551,1635,1434,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
1552,1067,1441,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1553,1417,1441,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1554,956,1434,0.640625,0.640625,0.625,0.625,0.640625,0.640625,0.640625,0.640625,0.640625,0.65625
1555,623,1443,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1556,1125,1432,0.953125,0.953125,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1557,1258,1431,0.859375,0.859375,0.84375,0.84375,0.875,0.859375,0.84375,0.828125,0.8125,0.828125
1558,905,1432,0.9375,0.9375,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1559,1236,1433,0.75,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.765625,0.75,0.765625
1560,1062,1429,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.65625
1561,1190,1430,0.859375,0.859375,0.828125,0.828125,0.828125,0.84375,0.8125,0.8125,0.796875,0.765625
1562,459,1427,0.890625,0.890625,0.90625,0.90625,0.921875,0.890625,0.90625,0.890625,0.890625,0.890625
1563,1339,1420,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1564,682,1428,0.890625,0.90625,0.90625,0.90625,0.90625,0.90625,0.921875,0.921875,0.921875,0.90625
1565,1636,1418,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375
1566,1629,1420,0.25,0.234375,0.203125,0.203125,0.21875,0.21875,0.21875,0.21875,0.234375,0.203125
1567,732,1412,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1568,1257,1410,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1569,1465,1410,0.546875,0.546875,0.546875,0.5625,0.5625,0.5625,0.5625,0.5625,0.546875,0.546875
1570,669,1410,1.0,1.0,1.0,1.0,1.0,0.984375,0.984375,0.984375,1.0,1.0
1571,1795,1404,0.9375,0.9375,0.90625,0.890625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
1572,1366,1407,0.796875,0.796875,0.78125,0.78125,0.78125,0.78125,0.78125,0.796875,0.796875,0.78125
1573,1459,1405,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1574,1639,1408,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1575,817,1406,0.453125,0.4375,0.375,0.328125,0.34375,0.453125,0.453125,0.46875,0.4375,0.40625
1576,1579,1399,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1577,560,1388,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1578,1768,1403,0.90625,0.9375,0.9375,0.953125,0.953125,0.921875,0.921875,0.890625,0.9375,0.9375
1579,927,1397,0.90625,0.90625,0.9375,0.953125,0.953125,0.90625,0.90625,0.90625,0.890625,0.890625
1580,681,1390,0.859375,0.859375,0.859375,0.84375,0.84375,0.84375,0.84375,0.84375,0.859375,0.859375
1581,243,1395,0.9375,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
1582,1065,1394,0.609375,0.609375,0.609375,0.609375,0.625,0.640625,0.640625,0.65625,0.625,0.625
1583,681,1397,0.8125,0.8125,0.78125,0.765625,0.765625,0.75,0.75,0.75,0.765625,0.765625
1584,1634,1393,0.65625,0.65625,0.640625,0.640625,0.640625,0.640625,0.625,0.625,0.625,0.625
1585,1786,1387,0.84375,0.828125,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.859375,0.90625
1586,1325,1389,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375
1587,1815,1386,0.9375,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.9375,0.9375
1588,1440,1389,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
1589,1391,1388,0.90625,0.90625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.90625,0.90625
1590,1332,1388,0.875,0.890625,0.890625,0.890625,0.890625,0.875,0.875,0.875,0.875,0.875
1591,1063,1383,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1592,966,1385,0.609375,0.609375,0.609375,0.609375,0.625,0.640625,0.640625,0.640625,0.578125,0.59375
1593,1011,1379,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375
1594,1407,1380,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1595,1508,1381,0.390625,0.390625,0.40625,0.421875,0.40625,0.421875,0.421875,0.421875,0.515625,0.53125
1596,1572,1382,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1597,1460,1374,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1598,1679,1376,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.984375,0.984375
1599,1136,1370,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1600,947,1366,0.8125,0.8125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125
1601,1695,1369,0.78125,0.796875,0.796875,0.796875,0.8125,0.8125,0.8125,0.8125,0.796875,0.796875
1602,850,1366,0.390625,0.390625,0.4375,0.4375,0.421875,0.4375,0.4375,0.4375,0.421875,0.4375
1603,1317,1368,0.796875,0.78125,0.78125,0.78125,0.75,0.765625,0.78125,0.78125,0.78125,0.78125
1604,329,1365,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125
1605,1581,1364,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.859375
1606,945,1346,0.1875,0.203125,0.21875,0.21875,0.21875,0.21875,0.203125,0.203125,0.21875,0.234375
1607,315,1351,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1608,568,1347,0.765625,0.765625,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.796875,0.78125
1609,741,1353,0.71875,0.71875,0.71875,0.71875,0.703125,0.6875,0.703125,0.6875,0.71875,0.75
1610,1873,1348,0.921875,0.921875,0.921875,0.921875,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875
1611,498,1346,0.734375,0.75,0.75,0.75,0.765625,0.765625,0.765625,0.75,0.734375,0.71875
1612,1233,1344,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.984375
1613,1570,1347,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.921875
1614,1035,1343,0.328125,0.328125,0.296875,0.296875,0.28125,0.296875,0.296875,0.3125,0.359375,0.34375
1615,829,1343,0.5625,0.5625,0.578125,0.578125,0.578125,0.546875,0.5625,0.546875,0.59375,0.546875
1616,997,1337,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1617,940,1337,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.453125,0.4375,0.4375
1618,545,1337,0.96875,0.96875,0.953125,0.953125,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1619,658,1336,0.8125,0.8125,0.796875,0.796875,0.8125,0.796875,0.796875,0.796875,0.78125,0.8125
1620,1835,1334,0.828125,0.84375,0.8125,0.8125,0.8125,0.78125,0.796875,0.796875,0.828125,0.828125
1621,1725,1335,0.84375,0.84375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.84375,0.84375
1622,1539,1331,0.453125,0.4375,0.46875,0.4375,0.40625,0.40625,0.390625,0.375,0.359375,0.359375
1623,1334,1327,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1624,1286,1326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1625,1125,1325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1626,1962,1323,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1627,1270,1323,0.890625,0.90625,0.90625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
1628,1966,1314,0.859375,0.859375,0.859375,0.859375,0.875,0.875,0.875,0.875,0.875,0.875
1629,1749,1315,0.875,0.875,0.890625,0.890625,0.875,0.859375,0.84375,0.859375,0.890625,0.859375
1630,434,1315,0.890625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.875,0.875
1631,1820,1312,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.765625,0.75
1632,1316,1310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1633,794,1309,0.703125,0.703125,0.71875,0.703125,0.6875,0.703125,0.703125,0.703125,0.734375,0.75
1634,199,1313,0.921875,0.921875,0.890625,0.875,0.859375,0.890625,0.890625,0.890625,0.859375,0.890625
1635,1099,1308,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1636,1238,1304,0.96875,0.96875,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1637,1114,1308,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.59375,0.59375,0.578125,0.578125
1638,1657,1308,0.6875,0.703125,0.6875,0.6875,0.6875,0.6875,0.703125,0.6875,0.65625,0.671875
1639,1014,1303,0.390625,0.40625,0.421875,0.421875,0.390625,0.375,0.375,0.375,0.421875,0.453125
1640,1160,1302,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1641,1582,1293,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1642,1514,1288,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1643,1787,1291,0.9375,0.9375,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1644,1000,1285,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125
1645,1240,1287,0.75,0.75,0.75,0.75,0.734375,0.734375,0.734375,0.734375,0.75,0.765625
1646,665,1283,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.9375,0.921875,0.9375,0.90625
1647,1475,1284,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1648,454,1283,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.96875,0.953125
1649,171,1284,0.9375,0.9375,0.9375,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.921875
1650,675,1276,0.890625,0.875,0.890625,0.890625,0.90625,0.90625,0.90625,0.890625,0.890625,0.890625
1651,1968,1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1652,967,1279,0.234375,0.234375,0.25,0.25,0.234375,0.234375,0.234375,0.234375,0.234375,0.234375
1653,1975,1272,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
1654,1138,1270,0.828125,0.828125,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.84375,0.828125
1655,1337,1266,0.609375,0.609375,0.609375,0.609375,0.59375,0.59375,0.59375,0.578125,0.609375,0.609375
1656,957,1260,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375
1657,1130,1264,0.40625,0.421875,0.40625,0.40625,0.40625,0.40625,0.421875,0.4375,0.421875,0.421875
1658,1602,1265,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1659,736,1261,0.765625,0.765625,0.75,0.75,0.734375,0.734375,0.734375,0.734375,0.734375,0.75
1660,1549,1259,0.953125,0.921875,0.921875,0.9375,0.953125,0.921875,0.921875,0.921875,0.921875,0.96875
1661,1045,1258,0.625,0.625,0.578125,0.5625,0.578125,0.59375,0.625,0.625,0.625,0.65625
1662,991,1259,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.90625,0.921875,0.921875
1663,1482,1250,0.9375,0.9375,0.921875,0.921875,0.921875,0.9375,0.9375,0.9375,0.921875,0.921875
1664,248,1251,0.859375,0.859375,0.859375,0.859375,0.84375,0.84375,0.84375,0.84375,0.796875,0.78125
1665,1118,1242,0.953125,0.953125,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1666,607,1239,0.890625,0.890625,0.859375,0.875,0.875,0.859375,0.859375,0.859375,0.859375,0.875
1667,1689,1244,0.96875,0.953125,0.9375,0.9375,0.9375,0.953125,0.953125,0.953125,0.953125,0.953125
1668,504,1237,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.984375,0.984375
1669,1784,1233,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1670,728,1235,0.84375,0.84375,0.84375,0.84375,0.84375,0.859375,0.875,0.859375,0.84375,0.828125
1671,809,1234,0.640625,0.640625,0.640625,0.609375,0.609375,0.65625,0.65625,0.65625,0.671875,0.671875
1672,665,1235,0.84375,0.84375,0.84375,0.859375,0.859375,0.859375,0.84375,0.84375,0.8125,0.8125
1673,1302,1231,0.5,0.46875,0.46875,0.46875,0.46875,0.484375,0.5,0.53125,0.5,0.53125
1674,914,1229,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1675,146,1237,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1676,1414,1224,0.953125,0.953125,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125
1677,1517,1220,0.640625,0.65625,0.59375,0.59375,0.609375,0.640625,0.65625,0.65625,0.65625,0.65625
1678,1449,1212,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.796875,0.828125
1679,1525,1207,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
1680,988,1211,0.359375,0.359375,0.359375,0.375,0.34375,0.34375,0.34375,0.359375,0.4375,0.4375
1681,813,1209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682,1029,1204,0.796875,0.796875,0.796875,0.78125,0.78125,0.78125,0.78125,0.78125,0.796875,0.796875
1683,1008,1200,0.53125,0.5625,0.5625,0.578125,0.5625,0.546875,0.546875,0.53125,0.5625,0.5625
1684,724,1199,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1685,1193,1180,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
1686,1678,1180,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1687,1018,1175,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.703125
1688,935,1172,0.953125,0.96875,0.96875,0.96875,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1689,746,1174,0.625,0.609375,0.609375,0.625,0.625,0.625,0.625,0.609375,0.625,0.625
1690,1933,1167,0.640625,0.640625,0.640625,0.625,0.609375,0.609375,0.609375,0.59375,0.59375,0.609375
1691,1969,1166,0.828125,0.8125,0.8125,0.8125,0.828125,0.828125,0.828125,0.828125,0.8125,0.8125
1692,1059,1153,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1693,1292,1144,0.6875,0.6875,0.703125,0.703125,0.71875,0.703125,0.6875,0.671875,0.6875,0.703125
1694,1942,1140,0.84375,0.84375,0.828125,0.84375,0.84375,0.828125,0.828125,0.828125,0.8125,0.828125
1695,783,1132,0.859375,0.859375,0.84375,0.828125,0.8125,0.8125,0.796875,0.796875,0.796875,0.796875
1696,1250,1117,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.8125,0.8125,0.796875,0.796875
1697,1000,1113,0.609375,0.59375,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625
1698,1030,1085,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1699,1266,1085,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
1700,767,1086,0.84375,0.84375,0.84375,0.859375,0.859375,0.84375,0.84375,0.84375,0.84375,0.84375
1701,1079,1068,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.65625,0.65625
1702,694,1066,0.921875,0.921875,0.921875,0.921875,0.921875,0.9375,0.9375,0.9375,0.90625,0.921875
1703,1291,1059,0.453125,0.453125,0.4375,0.46875,0.4375,0.453125,0.453125,0.453125,0.453125,0.4375
1704,1356,1037,0.078125,0.078125,0.078125,0.078125,0.09375,0.09375,0.09375,0.09375,0.109375,0.109375
1705,696,1034,0.8125,0.8125,0.796875,0.796875,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
